from_stop_id,to_stop_id,transfer_type,min_transfer_time
RD290,RD270,2,300
RD290,RD280,2,300
RD290,RD300,2,300
RD290,RD570,2,300
RD300,RD270,2,300
RD300,RD280,2,300
RD300,RD290,2,300
RD300,RD570,2,300
RD310,RD320,2,300
RD310,RD330,2,300
RD310,RF495,2,300
RD320,RD310,2,300
RD320,RD330,2,300
RD320,RF495,2,300
RD330,RC710,2,300
RD330,RD310,2,300
RD330,RD320,2,300
RD330,RD570,2,300
RD330,RF495,2,300
RD350,RD220,2,300
RD350,RD230,2,300
RD350,RD240,2,300
RD350,RD355,2,300
RD350,RD540,2,300
RD350,RD550,2,300
RD355,RD230,2,300
RD355,RD240,2,300
RD355,RD260,2,300
RD355,RD350,2,300
RD355,RD540,2,300
RD355,RD550,2,300
RD360,RD370,2,300
RD360,RD385,2,300
RD360,RD395,2,300
RD370,RD360,2,300
RD370,RD385,2,300
RD370,RD390,2,300
RD370,RD395,2,300
RD385,RD360,2,300
RD385,RD370,2,300
RD385,RD390,2,300
RD385,RD395,2,300
RD390,RD370,2,300
RD390,RD385,2,300
RD390,RD395,2,300
RD395,RD360,2,300
RD395,RD370,2,300
RD395,RD385,2,300
RD395,RD390,2,300
RD400,RD410,2,300
RD410,RD400,2,300
RD420,RD430,2,300
RD430,RD420,2,300
RD440,RC500,2,300
RD440,RD450,2,300
RD440,RD460,2,300
RD450,RC510,2,300
RD450,RD440,2,300
RD450,RD460,2,300
RD460,RD170,2,300
RD460,RD180,2,300
RD460,RD440,2,300
RD460,RD450,2,300
RD470,RD150,2,300
RD470,RD160,2,300
RD540,RD220,2,300
RD540,RD230,2,300
RD540,RD240,2,300
RD540,RD350,2,300
RD540,RD355,2,300
RD540,RD550,2,300
RD550,RD230,2,300
RD550,RD240,2,300
RD550,RD350,2,300
RD550,RD355,2,300
RD550,RD540,2,300
RD570,RC700,2,300
RD570,RC710,2,300
RD570,RD290,2,300
RD570,RD300,2,300
RD570,RD330,2,300
RE050,RE060,2,300
RE056,RE065,2,300
RE058,RE067,2,300
RE060,RE050,2,300
RE065,RE056,2,300
RE067,RE058,2,300
RE160,RE180,2,300
RE160,RE200,2,300
RE180,RE160,2,300
RE180,RE200,2,300
RE180,RE220,2,300
RE200,RE160,2,300
RE200,RE180,2,300
RE200,RE220,2,300
RE220,RE180,2,300
RE220,RE200,2,300
RE400,RE405,2,300
RE405,RE400,2,300
RE410,RE415,2,300
RE415,RE410,2,300
RE451,RE550,2,300
RE550,RE451,2,300
RE600,RE610,2,300
RE610,RE600,2,300
RE920,RE930,2,300
RE930,RE920,2,300
RF001,RF002,2,300
RF001,RF470,2,300
RF001,RF480,2,300
RF002,RF001,2,300
RF002,RF470,2,300
RF002,RF480,2,300
RF010,AH010,2,300
RF010,RA190,2,300
RF010,RF030,2,300
RF030,AH010,2,300
RF030,RF010,2,300
RF030,RF050,2,300
RF050,RF030,2,300
RF050,RF060,2,300
RF060,RF050,2,300
RF060,RF070,2,300
RF070,RF060,2,300
RF075,RF090,2,300
RF090,RF075,2,300
RF100,RF110,2,300
RF100,RF310,2,300
RF100,RF365,2,300
RF110,RF100,2,300
RF110,RF310,2,300
RF120,RF140,2,300
RF140,RF120,2,300
RF145,RF149,2,300
RF147,RF149,2,300
RF149,RF145,2,300
RF149,RF147,2,300
RF150,RF155,2,300
RF155,RF150,2,300
RF160,RF165,2,300
RF165,RF160,2,300
RF170,RF180,2,300
RF170,RF800,2,300
RF170,RF810,2,300
RF180,RF170,2,300
RF180,RF800,2,300
RF180,RF810,2,300
RF190,RF195,2,300
RF192,RF197,2,300
RF192,RF200,2,300
RF192,RF202,2,300
RF192,RF205,2,300
RF192,RF207,2,300
RF195,RF190,2,300
RF197,RF192,2,300
RF197,RF200,2,300
RF197,RF202,2,300
RF200,RF192,2,300
RF200,RF197,2,300
RF200,RF202,2,300
RF200,RF205,2,300
RF200,RF207,2,300
RF202,RF192,2,300
RF202,RF197,2,300
RF202,RF200,2,300
RF202,RF205,2,300
RF202,RF207,2,300
RF205,RF192,2,300
RF205,RF200,2,300
RF205,RF202,2,300
RF205,RF207,2,300
RF207,RF192,2,300
RF207,RF200,2,300
RF207,RF202,2,300
RF207,RF205,2,300
RF260,RF270,2,300
RF260,RF280,2,300
RF260,RF417,2,300
RF270,RF260,2,300
RF270,RF280,2,300
RF270,RF417,2,300
RF280,RF260,2,300
RF280,RF270,2,300
RF280,RF285,2,300
RF280,RF417,2,300
RF285,RF280,2,300
RF285,RF417,2,300
RF310,RF100,2,300
RF310,RF110,2,300
RF310,RF365,2,300
RF330,RF375,2,300
RF360,RF390,2,300
RF365,RF100,2,300
RF365,RF310,2,300
RF375,RF330,2,300
RF380,RF390,2,300
RF380,RF450,2,300
RF390,RF360,2,300
RF390,RF380,2,300
RF390,RF450,2,300
RF390,RF460,2,300
RF400,RF410,2,300
RF400,RF430,2,300
RF400,RF440,2,300
RF410,RF400,2,300
RF410,RF430,2,300
RF410,RF440,2,300
RF417,RF260,2,300
RF417,RF270,2,300
RF417,RF280,2,300
RF417,RF285,2,300
RF420,RF421,2,300
RF421,RF420,2,300
RF430,RF400,2,300
RF430,RF410,2,300
RF430,RF440,2,300
RF440,RF400,2,300
RF440,RF410,2,300
RF440,RF430,2,300
RF450,RF380,2,300
RF450,RF390,2,300
RF450,RF460,2,300
RF450,RF520,2,300
RF450,RF530,2,300
RF450,RF540,2,300
RF460,RF390,2,300
RF460,RF450,2,300
RF460,RF510,2,300
RF460,RF520,2,300
RF460,RF530,2,300
RF460,RF540,2,300
RF470,RF001,2,300
RF470,RF002,2,300
RF470,RF480,2,300
RF480,RF001,2,300
RF480,RF002,2,300
RF480,RF470,2,300
RF490,RC660,2,300
RF490,RC670,2,300
RF490,RF500,2,300
RF495,RC680,2,300
RF495,RC710,2,300
RF495,RD310,2,300
RF495,RD320,2,300
RF495,RD330,2,300
RF500,RC660,2,300
RF500,RC670,2,300
RF500,RF490,2,300
RF510,RF460,2,300
RF510,RF520,2,300
RF510,RF530,2,300
RF510,RF540,2,300
RF520,RF450,2,300
RF520,RF460,2,300
RF520,RF510,2,300
RF520,RF530,2,300
RF520,RF540,2,300
RF530,RF450,2,300
RF530,RF460,2,300
RF530,RF510,2,300
RF530,RF520,2,300
RF530,RF540,2,300
RF540,RF450,2,300
RF540,RF460,2,300
RF540,RF510,2,300
RF540,RF520,2,300
RF540,RF530,2,300
RF550,RF560,2,300
RF560,RF550,2,300
RF570,RF580,2,300
RF580,RF570,2,300
RF590,RF600,2,300
RF600,RF590,2,300
RF720,RF730,2,300
RF730,RF720,2,300
RF800,RF170,2,300
RF800,RF180,2,300
RF800,RF810,2,300
RF810,RF170,2,300
RF810,RF180,2,300
RF810,RF800,2,300
RF820,RF830,2,300
RF830,RF820,2,300
RF900,RF905,2,300
RF900,RF910,2,300
RF905,RF900,2,300
RF905,RF910,2,300
RF910,RF900,2,300
RF910,RF905,2,300
RF940,RF945,2,300
RF940,RF950,2,300
RF940,RF955,2,300
RF940,RF960,2,300
RF945,RF940,2,300
RF945,RF950,2,300
RF945,RF955,2,300
RF945,RF960,2,300
RF950,RF940,2,300
RF950,RF945,2,300
RF950,RF955,2,300
RF950,RF960,2,300
RF955,RF940,2,300
RF955,RF945,2,300
RF955,RF950,2,300
RF955,RF960,2,300
RF960,RF940,2,300
RF960,RF945,2,300
RF960,RF950,2,300
RF960,RF955,2,300
RG050,RG060,2,300
RG050,RG070,2,300
RG050,RG080,2,300
RG060,RG050,2,300
RG060,RG070,2,300
RG060,RG080,2,300
RG070,RG050,2,300
RG070,RG060,2,300
RG070,RG080,2,300
RG080,RG050,2,300
RG080,RG060,2,300
RG080,RG070,2,300
RG080,RG085,2,300
RG085,RG080,2,300
RG085,RG090,2,300
RG085,RG100,2,300
RG085,RG105,2,300
RG090,RG085,2,300
RG090,RG100,2,300
RG090,RG105,2,300
RG100,RG085,2,300
RG100,RG090,2,300
RG100,RG105,2,300
RG100,RG120,2,300
RG105,RG085,2,300
RG105,RG090,2,300
RG105,RG100,2,300
RG105,RG120,2,300
RG120,RG100,2,300
RG120,RG105,2,300
RG195,RG225,2,300
RG200,RG210,2,300
RG210,RG200,2,300
RG217,RG218,2,300
RG218,RG217,2,300
RG218,RH090,2,300
RG221,RG230,2,300
RG225,RG195,2,300
RG230,RG221,2,300
RG240,RG250,2,300
RG242,RG252,2,300
RG245,RG252,2,300
RG245,RG280,2,300
RG250,RG240,2,300
RG252,RG242,2,300
RG252,RG245,2,300
RG280,RG245,2,300
RG280,RH105,2,300
RH010,RH020,2,300
RH020,RH010,2,300
RH030,RH040,2,300
RH040,RH030,2,300
RH070,RH075,2,300
RH075,RH070,2,300
RH080,RH090,2,300
RH090,RG218,2,300
RH090,RH080,2,300
RH105,RG280,2,300
RH130,RH131,2,300
RH131,RH130,2,300
RH140,RH141,2,300
RH141,RH140,2,300
RH150,RH151,2,300
RH151,RH150,2,300
RH245,RH275,2,300
RH275,RH245,2,300
RH280,RH283,2,300
RH282,RH287,2,300
RH282,RH651,2,300
RH283,RH280,2,300
RH287,RH282,2,300
RH290,RH292,2,300
RH292,RH290,2,300
RH470,RH475,2,300
RH472,RH754,2,300
RH472,RH764,2,300
RH473,RH478,2,300
RH475,RH470,2,300
RH477,RH479,2,300
RH478,RH473,2,300
RH479,RH477,2,300
RH480,RH482,2,300
RH482,RH480,2,300
RH492,RH495,2,300
RH495,RH492,2,300
RH501,RH502,2,300
RH502,RH501,2,300
RH505,RH506,2,300
RH506,RH505,2,300
RH640,RH645,2,300
RH640,RH650,2,300
RH645,RH640,2,300
RH645,RH650,2,300
RH645,RH660,2,300
RH645,RH670,2,300
RH650,RH640,2,300
RH650,RH645,2,300
RH650,RH651,2,300
RH651,RH282,2,300
RH651,RH650,2,300
RH660,RH645,2,300
RH660,RH670,2,300
RH670,RH645,2,300
RH670,RH660,2,300
RH680,RH690,2,300
RH690,RH680,2,300
RH705,RH710,2,300
RH705,RH718,2,300
RH705,RH765,2,300
RH710,RH705,2,300
RH710,RH718,2,300
RH710,RH765,2,300
RH718,RH705,2,300
RH718,RH710,2,300
RH718,RH765,2,300
RH725,RH755,2,300
RH735,RH745,2,300
RH745,RH735,2,300
RH752,RH753,2,300
RH752,RH767,2,300
RH753,RH752,2,300
RH753,RH767,2,300
RH754,RH472,2,300
RH754,RH764,2,300
RH755,RH725,2,300
RH756,RH762,2,300
RH762,RH756,2,300
RH764,RH472,2,300
RH764,RH754,2,300
RH765,RH705,2,300
RH765,RH710,2,300
RH765,RH718,2,300
RH767,RH752,2,300
RH767,RH753,2,300
RI010,AL200,2,300
RI010,AL210,2,300
RI010,AL220,2,300
RI010,RI020,2,300
RI010,RI040,2,300
RI020,AL200,2,300
RI020,AL220,2,300
RI020,RI010,2,300
RI030,RI040,2,300
RI040,RI010,2,300
RI040,RI030,2,300
RI050,RI060,2,300
RI060,RI050,2,300
RI090,RI100,2,300
RI100,RI090,2,300
RI100,RI105,2,300
RI100,RI390,2,300
RI105,RI100,2,300
RI105,RI390,2,300
RI110,RI111,2,300
RI110,RI120,2,300
RI111,RI110,2,300
RI111,RI437,2,300
RI120,RI110,2,300
RI130,RI180,2,300
RI130,RI820,2,300
RI130,RI830,2,300
RI180,RI130,2,300
RI180,RI820,2,300
RI180,RI830,2,300
RI190,RI200,2,300
RI200,RI190,2,300
RI209,RI214,2,300
RI210,RI215,2,300
RI211,RI216,2,300
RI214,RI209,2,300
RI215,RI210,2,300
RI215,RI230,2,300
RI216,RI211,2,300
RI221,RI235,2,300
RI223,RI237,2,300
RI230,RI215,2,300
RI235,RI221,2,300
RI237,RI223,2,300
RI300,RI310,2,300
RI305,RI315,2,300
RI310,RI300,2,300
RI315,RI305,2,300
RI321,RI330,2,300
RI330,RI321,2,300
RI340,RI350,2,300
RI350,RI340,2,300
RI360,RI365,2,300
RI360,RI370,2,300
RI360,RI375,2,300
RI365,RI360,2,300
RI365,RI370,2,300
RI365,RI375,2,300
RI370,RI360,2,300
RI370,RI365,2,300
RI370,RI375,2,300
RI375,RI360,2,300
RI375,RI365,2,300
RI375,RI370,2,300
RI390,RI100,2,300
RI390,RI105,2,300
RI400,RI410,2,300
RI400,RI420,2,300
RI405,RI438,2,300
RI410,RI400,2,300
RI420,RI400,2,300
RI420,RI430,2,300
RI430,RI420,2,300
RI430,RI432,2,300
RI432,RI430,2,300
RI432,RI438,2,300
RI436,RI445,2,300
RI437,RI111,2,300
RI437,RI805,2,300
RI438,RI405,2,300
RI438,RI432,2,300
RI440,RI455,2,300
RI445,RI436,2,300
RI455,RI440,2,300
RI458,RI459,2,300
RI459,RI458,2,300
RI460,RI470,2,300
RI465,RI475,2,300
RI470,RI460,2,300
RI470,RI475,2,300
RI471,RI478,2,300
RI475,RI465,2,300
RI475,RI470,2,300
RI477,RI481,2,300
RI477,RI486,2,300
RI478,RI471,2,300
RI479,RI480,2,300
RI479,RI482,2,300
RI479,RI483,2,300
RI480,RI479,2,300
RI480,RI482,2,300
RI480,RI483,2,300
RI481,RI477,2,300
RI481,RI482,2,300
RI482,RI479,2,300
RI482,RI480,2,300
RI482,RI481,2,300
RI482,RI483,2,300
RI483,RI479,2,300
RI483,RI480,2,300
RI483,RI482,2,300
RI484,RI488,2,300
RI485,RI750,2,300
RI485,RI760,2,300
RI486,RI477,2,300
RI488,RI484,2,300
RI492,RI493,2,300
RI492,RI790,2,300
RI493,RI492,2,300
RI493,RI790,2,300
RI497,RI498,2,300
RI498,RI497,2,300
RI498,RI550,2,300
RI500,RI600,2,300
RI550,RI498,2,300
RI555,RI560,2,300
RI560,RI555,2,300
RI570,RI580,2,300
RI570,RI865,2,300
RI570,RI880,2,300
RI575,RI580,2,300
RI580,RI570,2,300
RI580,RI575,2,300
RI585,RI589,2,300
RI585,RI860,2,300
RI589,RI585,2,300
RI589,RI860,2,300
RI600,RI500,2,300
RI700,RI705,2,300
RI700,RI715,2,300
RI705,RI700,2,300
RI705,RI715,2,300
RI715,RI700,2,300
RI715,RI705,2,300
RI720,RI725,2,300
RI725,RI720,2,300
RI750,RI485,2,300
RI750,RI760,2,300
RI755,RI760,2,300
RI757,RI763,2,300
RI760,RI485,2,300
RI760,RI750,2,300
RI760,RI755,2,300
RI760,RI835,2,300
RI760,RI840,2,300
RI763,RI757,2,300
RI765,RI770,2,300
RI765,RI775,2,300
RI765,RI780,2,300
RI770,RI765,2,300
RI770,RI775,2,300
RI770,RI780,2,300
RI775,RI765,2,300
RI775,RI770,2,300
RI775,RI780,2,300
RI780,RI765,2,300
RI780,RI770,2,300
RI780,RI775,2,300
RI790,RI492,2,300
RI790,RI493,2,300
RI805,RI437,2,300
RI810,RI815,2,300
RI815,RI810,2,300
RI820,RI130,2,300
RI820,RI180,2,300
RI820,RI830,2,300
RI830,RI130,2,300
RI830,RI180,2,300
RI830,RI820,2,300
RI835,RI760,2,300
RI835,RI840,2,300
RI840,RI760,2,300
RI840,RI835,2,300
RI850,RI855,2,300
RI855,RI850,2,300
RI860,RI585,2,300
RI860,RI589,2,300
RI860,RI885,2,300
RI865,RI570,2,300
RI865,RI880,2,300
RI870,RI875,2,300
RI875,RI870,2,300
RI880,RI570,2,300
RI880,RI865,2,300
RI885,RI860,2,300
RR015,RR017,2,300
RR015,RR900,2,300
RR015,RR910,2,300
RR017,RR015,2,300
RR024,RR025,2,300
RR024,RR500,2,300
RR025,RR024,2,300
RR025,RR500,2,300
RR220,RR485,2,300
RR220,RR490,2,300
RR240,RR245,2,300
RR245,RR240,2,300
RR425,RR430,2,300
RR425,RR435,2,300
RR430,RR425,2,300
RR430,RR435,2,300
RR430,RR440,2,300
RR435,RR425,2,300
RR435,RR430,2,300
RR435,RR440,2,300
RR440,RR430,2,300
RR440,RR435,2,300
RR445,RR450,2,300
RR450,RR445,2,300
RR465,RR470,2,300
RR470,RR465,2,300
RR475,RR480,2,300
RR480,RR475,2,300
RR485,RR220,2,300
RR485,RR490,2,300
RR490,RR220,2,300
RR490,RR485,2,300
RR500,RR024,2,300
RR500,RR025,2,300
RR700,RR705,2,300
RR705,RR700,2,300
RR710,RR715,2,300
RR715,RR710,2,300
RR720,RR725,2,300
RR725,RR720,2,300
RR730,RR735,2,300
RR735,RR730,2,300
RR740,RR745,2,300
RR745,RR740,2,300
RR750,RR755,2,300
RR755,RR750,2,300
RR900,RR015,2,300
RR900,RR910,2,300
RR910,RR015,2,300
RR910,RR900,2,300
RX010,RX020,2,300
RX020,RX010,2,300
RX210,RX220,2,300
RX220,RX210,2,300
RX230,RX240,2,300
RX240,RX230,2,300
RX280,RX285,2,300
RX285,RX280,2,300
RX300,RX301,2,300
RX301,RX300,2,300
RX320,RX321,2,300
RX321,RX320,2,300
RX325,RX326,2,300
RX326,RX325,2,300
RX340,RX341,2,300
RX341,RX340,2,300
RX410,RX420,2,300
RX420,RX410,2,300
RX500,RX505,2,300
RX505,RX500,2,300
RY100,RY101,2,300
RY100,RY102,2,300
RY100,RY103,2,300
RY101,RY100,2,300
RY101,RY102,2,300
RY101,RY103,2,300
RY102,RY100,2,300
RY102,RY101,2,300
RY102,RY103,2,300
RY103,RY100,2,300
RY103,RY101,2,300
RY103,RY102,2,300
RY110,RY111,2,300
RY111,RY110,2,300
RY115,RY116,2,300
RY116,RY115,2,300
RY120,RY121,2,300
RY121,RY120,2,300
RY125,RY126,2,300
RY126,RY125,2,300
RZ070,RZ100,2,300
RZ090,RZ120,2,300
RZ100,RZ070,2,300
RZ110,RZ130,2,300
RZ110,RZ140,2,300
RZ120,RZ090,2,300
RZ130,RZ110,2,300
RZ130,RZ140,2,300
RZ130,RZ160,2,300
RZ140,RZ110,2,300
RZ140,RZ130,2,300
RZ150,RZ160,2,300
RZ160,RZ130,2,300
RZ160,RZ150,2,300
RZ200,RZ210,2,300
RZ210,RZ200,2,300
RZ290,RZ295,2,300
RZ295,RZ290,2,300
RZ300,RZ310,2,300
RZ310,RZ300,2,300
RZ316,RZ317,2,300
RZ317,RZ316,2,300
RZ327,RZ328,2,300
RZ328,RZ327,2,300
RZ337,RZ338,2,300
RZ338,RZ337,2,300
RZ340,RZ345,2,300
RZ345,RZ340,2,300
RZ400,RZ410,2,300
RZ410,RZ400,2,300
RZ420,RZ430,2,300
RZ425,RZ435,2,300
RZ430,RZ420,2,300
RZ435,RZ425,2,300
RZ440,RZ450,2,300
RZ450,RZ440,2,300
RZ700,RZ710,2,300
RZ710,RZ700,2,300
SA010,SA020,2,300
SA020,SA010,2,300
SA030,SA040,2,300
SA040,SA030,2,300
SA055,SA070,2,300
SA055,SA440,2,300
SA055,SA490,2,300
SA070,SA055,2,300
SA070,SA430,2,300
SA070,SA440,2,300
SA070,SA450,2,300
SA080,SA090,2,300
SA090,SA080,2,300
SA100,SA110,2,300
SA100,SA120,2,300
SA100,SA140,2,300
SA110,NF410,2,300
SA110,NF420,2,300
SA110,SA100,2,300
SA110,SA120,2,300
SA120,SA100,2,300
SA120,SA110,2,300
SA120,SA140,2,300
SA140,SA100,2,300
SA140,SA120,2,300
SA140,SA150,2,300
SA140,SA160,2,300
SA150,SA140,2,300
SA150,SA160,2,300
SA160,SA140,2,300
SA160,SA150,2,300
SA170,SA200,2,300
SA200,SA170,2,300
SA210,SA220,2,300
SA210,SB530,2,300
SA210,SB540,2,300
SA220,SA210,2,300
SA220,SB530,2,300
SA220,SB540,2,300
SA220,SC380,2,300
SA230,SA240,2,300
SA240,SA230,2,300
SA250,SA260,2,300
SA260,SA250,2,300
SA270,SA280,2,300
SA280,SA270,2,300
SA290,SA300,2,300
SA300,SA290,2,300
SA370,SA380,2,300
SA380,SA370,2,300
SA400,SA410,2,300
SA410,SA400,2,300
SA420,SA430,2,300
SA420,SA440,2,300
SA420,SA450,2,300
SA430,SA070,2,300
SA430,SA420,2,300
SA430,SA440,2,300
SA430,SA450,2,300
SA440,SA055,2,300
SA440,SA070,2,300
SA440,SA420,2,300
SA440,SA430,2,300
SA440,SA450,2,300
SA450,SA070,2,300
SA450,SA420,2,300
SA450,SA430,2,300
SA450,SA440,2,300
SA490,SA055,2,300
SA490,SA500,2,300
SA500,SA490,2,300
SA510,SA520,2,300
SA520,SA510,2,300
SA570,SA580,2,300
SA580,SA570,2,300
SA610,CJ270,2,300
SA610,CJ280,2,300
SA610,CJ290,2,300
SA610,NB590,2,300
SA610,SA620,2,300
SA620,CJ270,2,300
SA620,CJ280,2,300
SA620,CJ290,2,300
SA620,NB590,2,300
SA620,SA610,2,300
SB010,NF410,2,300
SB010,NF420,2,300
SB040,SB050,2,300
SB050,SB040,2,300
SB060,SB070,2,300
SB070,SB060,2,300
SB080,NE305,2,300
SB080,NE310,2,300
SB080,NE320,2,300
SB080,NE325,2,300
SB080,SB180,2,300
SB100,NE580,2,300
SB100,SB110,2,300
SB100,SB190,2,300
SB100,SB210,2,300
SB100,SB220,2,300
SB110,NE580,2,300
SB110,SB100,2,300
SB110,SB190,2,300
SB110,SB210,2,300
SB110,SB220,2,300
SB120,SB130,2,300
SB130,SB120,2,300
SB140,NG420,2,300
SB140,SB175,2,300
SB175,NG420,2,300
SB175,SB140,2,300
SB180,NE310,2,300
SB180,NE320,2,300
SB180,SB080,2,300
SB190,SB100,2,300
SB190,SB110,2,300
SB190,SB200,2,300
SB190,SB210,2,300
SB190,SB220,2,300
SB200,SB190,2,300
SB210,SB100,2,300
SB210,SB110,2,300
SB210,SB190,2,300
SB210,SB220,2,300
SB211,SB240,2,300
SB220,SB100,2,300
SB220,SB110,2,300
SB220,SB190,2,300
SB220,SB210,2,300
SB230,SB240,2,300
SB230,SB250,2,300
SB240,SB211,2,300
SB240,SB230,2,300
SB250,SB230,2,300
SB250,SB260,2,300
SB250,SB280,2,300
SB260,SB250,2,300
SB270,SB280,2,300
SB280,SB250,2,300
SB280,SB270,2,300
SB290,SB300,2,300
SB290,SH470,2,300
SB290,SH490,2,300
SB300,SB290,2,300
SB320,SB330,2,300
SB330,SB320,2,300
SB330,SF020,2,300
SB330,SF030,2,300
SB350,SB360,2,300
SB350,SB370,2,300
SB360,SB350,2,300
SB360,SB370,2,300
SB360,SB380,2,300
SB360,SF080,2,300
SB370,SB350,2,300
SB370,SB360,2,300
SB370,SB380,2,300
SB370,SF080,2,300
SB380,SB360,2,300
SB380,SB370,2,300
SB380,SB390,2,300
SB380,SB400,2,300
SB380,SF080,2,300
SB380,SF090,2,300
SB390,SB380,2,300
SB390,SB400,2,300
SB400,SB380,2,300
SB400,SB390,2,300
SB410,SB420,2,300
SB420,SB410,2,300
SB430,SB440,2,300
SB440,SB430,2,300
SB450,SB460,2,300
SB460,SB450,2,300
SB500,SB510,2,300
SB510,SB500,2,300
SB520,SB530,2,300
SB530,SA210,2,300
SB530,SA220,2,300
SB530,SB520,2,300
SB530,SB540,2,300
SB540,SA210,2,300
SB540,SA220,2,300
SB540,SB530,2,300
SB540,SC380,2,300
SC200,SE040,2,300
SC200,SE050,2,300
SC205,SC275,2,300
SC210,SF270,2,300
SC210,SF280,2,300
SC214,SC215,2,300
SC215,SC214,2,300
SC220,SC221,2,300
SC221,SC220,2,300
SC225,SC226,2,300
SC226,SC225,2,300
SC227,SC228,2,300
SC228,SC227,2,300
SC230,SC231,2,300
SC230,SC240,2,300
SC230,SC241,2,300
SC231,SC230,2,300
SC231,SC240,2,300
SC231,SC241,2,300
SC232,SC233,2,300
SC233,SC232,2,300
SC240,SC230,2,300
SC240,SC231,2,300
SC240,SC241,2,300
SC241,SC230,2,300
SC241,SC231,2,300
SC241,SC240,2,300
SC244,SC245,2,300
SC245,SC244,2,300
SC275,SC205,2,300
SC275,SF300,2,300
SC310,SC320,2,300
SC310,SC490,2,300
SC310,SC500,2,300
SC320,SC310,2,300
SC320,SC490,2,300
SC320,SC500,2,300
SC330,SC340,2,300
SC340,SC330,2,300
SC340,SC350,2,300
SC350,SC340,2,300
SC350,SC360,2,300
SC360,SC350,2,300
SC370,SC380,2,300
SC380,SA220,2,300
SC380,SB540,2,300
SC380,SC370,2,300
SC490,SC310,2,300
SC490,SC320,2,300
SC490,SC500,2,300
SC500,SC310,2,300
SC500,SC320,2,300
SC500,SC490,2,300
SC510,SC520,2,300
SC510,SC530,2,300
SC510,SC540,2,300
SC520,SC510,2,300
SC520,SC530,2,300
SC520,SC540,2,300
SC530,SC510,2,300
SC530,SC520,2,300
SC530,SC540,2,300
SC540,SC510,2,300
SC540,SC520,2,300
SC540,SC530,2,300
SC580,SC590,2,300
SC590,SC580,2,300
SC590,SF210,2,300
SD490,SD500,2,300
SD490,SD635,2,300
SD490,SD645,2,300
SD500,SD490,2,300
SD500,SD635,2,300
SD500,SD645,2,300
SD510,SD520,2,300
SD510,SD660,2,300
SD510,SD670,2,300
SD520,SD510,2,300
SD520,SD640,2,300
SD520,SD650,2,300
SD530,SD540,2,300
SD540,SD530,2,300
SD550,SD560,2,300
SD560,SD550,2,300
SD570,SD580,2,300
SD570,SE180,2,300
SD570,SE190,2,300
SD580,SD570,2,300
SD580,SE190,2,300
SD600,SD610,2,300
SD600,SD618,2,300
SD600,SD630,2,300
SD610,SD600,2,300
SD610,SD630,2,300
SD618,SD600,2,300
SD618,SD620,2,300
SD618,SD630,2,300
SD620,SD618,2,300
SD620,SD630,2,300
SD630,SD600,2,300
SD630,SD610,2,300
SD630,SD618,2,300
SD630,SD620,2,300
SD635,SD490,2,300
SD635,SD500,2,300
SD635,SD645,2,300
SD640,SD520,2,300
SD640,SD650,2,300
SD645,SD490,2,300
SD645,SD500,2,300
SD645,SD635,2,300
SD650,SD520,2,300
SD650,SD640,2,300
SD660,SD510,2,300
SD660,SD670,2,300
SD660,SD680,2,300
SD670,SD510,2,300
SD670,SD660,2,300
SD670,SD680,2,300
SD670,SD690,2,300
SD680,SD660,2,300
SD680,SD670,2,300
SD680,SD690,2,300
SD690,SD670,2,300
SD690,SD680,2,300
SD695,SD700,2,300
SD695,SD710,2,300
SD700,SD695,2,300
SD710,SD695,2,300
SD720,SD730,2,300
SD730,SD720,2,300
SD810,SD812,2,300
SD812,SD810,2,300
SD815,SD818,2,300
SD818,SD815,2,300
SE010,SE015,2,300
SE010,SF320,2,300
SE010,SF330,2,300
SE015,SE010,2,300
SE015,SF320,2,300
SE015,SF330,2,300
SE015,SF340,2,300
SE020,SE030,2,300
SE030,SE020,2,300
SE040,SC200,2,300
SE040,SE050,2,300
SE045,SE055,2,300
SE045,SE058,2,300
SE050,SC200,2,300
SE050,SE040,2,300
SE050,SE055,2,300
SE055,SE045,2,300
SE055,SE050,2,300
SE058,SE045,2,300
SE060,SE070,2,300
SE070,SE060,2,300
SE090,SE101,2,300
SE090,SE110,2,300
SE101,SE090,2,300
SE101,SE110,2,300
SE110,SE090,2,300
SE110,SE101,2,300
SE110,SE121,2,300
SE121,SE110,2,300
SE121,SE130,2,300
SE130,SE121,2,300
SE130,SE135,2,300
SE130,SE140,2,300
SE135,SE130,2,300
SE135,SE140,2,300
SE135,SE155,2,300
SE140,SE130,2,300
SE140,SE135,2,300
SE150,SE155,2,300
SE155,SE135,2,300
SE155,SE150,2,300
SE180,SD570,2,300
SE180,SE190,2,300
SE190,SD570,2,300
SE190,SD580,2,300
SE190,SE180,2,300
SE220,SE240,2,300
SE240,SE220,2,300
SF010,SF020,2,300
SF020,SB330,2,300
SF020,SF010,2,300
SF030,SB330,2,300
SF030,SF040,2,300
SF040,SF030,2,300
SF050,SF055,2,300
SF050,SF060,2,300
SF050,SF330,2,300
SF050,SF340,2,300
SF055,SF050,2,300
SF055,SF060,2,300
SF055,SF330,2,300
SF055,SF340,2,300
SF060,SF050,2,300
SF060,SF055,2,300
SF060,SF330,2,300
SF060,SF340,2,300
SF080,SB360,2,300
SF080,SB370,2,300
SF080,SB380,2,300
SF080,SF090,2,300
